"Time","cadvisor","dev-peer0.org1.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","dev-peer0.org2.example.com-basic_1.0-1f66cc610fb8ac88d69e78edc4c1cb09bac7c839fb5399009310ac8dfa703799","grafana","orderer.example.com","orderer2.example.com","orderer3.example.com","orderer4.example.com","peer0.org1.example.com","peer0.org2.example.com","prometheus"
2026-07-30 05:10:00,17.9 MiB,7.47 MiB,7.70 MiB,98.7 MiB,156 MiB,152 MiB,154 MiB,153 MiB,273 MiB,272 MiB,97.7 MiB
2026-07-30 05:10:15,20.2 MiB,7.61 MiB,7.44 MiB,98.7 MiB,156 MiB,150 MiB,150 MiB,152 MiB,271 MiB,273 MiB,97.7 MiB
2026-07-30 05:10:30,16.9 MiB,7.48 MiB,7.91 MiB,98.7 MiB,154 MiB,152 MiB,150 MiB,149 MiB,270 MiB,273 MiB,97.7 MiB
2026-07-30 05:10:45,16.9 MiB,7.69 MiB,7.50 MiB,98.7 MiB,167 MiB,161 MiB,164 MiB,160 MiB,277 MiB,279 MiB,104 MiB
2026-07-30 05:11:00,18.5 MiB,7.86 MiB,8.39 MiB,98.7 MiB,172 MiB,165 MiB,168 MiB,166 MiB,285 MiB,290 MiB,110 MiB
2026-07-30 05:11:15,20.0 MiB,7.66 MiB,7.99 MiB,98.7 MiB,171 MiB,165 MiB,166 MiB,165 MiB,296 MiB,293 MiB,110 MiB
2026-07-30 05:11:30,17.7 MiB,7.66 MiB,8.32 MiB,98.7 MiB,170 MiB,163 MiB,166 MiB,165 MiB,296 MiB,293 MiB,111 MiB
2026-07-30 05:11:45,18.3 MiB,7.92 MiB,9.18 MiB,98.6 MiB,174 MiB,163 MiB,167 MiB,165 MiB,296 MiB,295 MiB,111 MiB
2026-07-30 05:12:00,17.3 MiB,8.04 MiB,7.99 MiB,98.6 MiB,174 MiB,166 MiB,164 MiB,163 MiB,298 MiB,296 MiB,111 MiB
2026-07-30 05:12:15,17.3 MiB,8.04 MiB,7.59 MiB,98.6 MiB,171 MiB,164 MiB,165 MiB,163 MiB,300 MiB,301 MiB,112 MiB
2026-07-30 05:12:30,18.2 MiB,7.76 MiB,7.62 MiB,98.6 MiB,171 MiB,165 MiB,169 MiB,165 MiB,300 MiB,301 MiB,112 MiB
2026-07-30 05:12:45,21.8 MiB,8.13 MiB,7.73 MiB,98.6 MiB,171 MiB,163 MiB,169 MiB,163 MiB,301 MiB,304 MiB,113 MiB
2026-07-30 05:13:00,19.6 MiB,7.86 MiB,7.76 MiB,98.6 MiB,169 MiB,164 MiB,164 MiB,162 MiB,302 MiB,304 MiB,113 MiB
2026-07-30 05:13:15,21 MiB,8.58 MiB,7.76 MiB,98.6 MiB,170 MiB,167 MiB,168 MiB,162 MiB,312 MiB,306 MiB,113 MiB
2026-07-30 05:13:30,19.9 MiB,8.19 MiB,8.05 MiB,98.6 MiB,168 MiB,162 MiB,161 MiB,163 MiB,297 MiB,296 MiB,113 MiB
2026-07-30 05:13:45,19.9 MiB,7.83 MiB,8.52 MiB,98.6 MiB,171 MiB,164 MiB,163 MiB,164 MiB,294 MiB,300 MiB,114 MiB
2026-07-30 05:14:00,18.9 MiB,8.07 MiB,7.87 MiB,98.6 MiB,171 MiB,160 MiB,165 MiB,164 MiB,300 MiB,300 MiB,102 MiB
2026-07-30 05:14:15,18.9 MiB,8.10 MiB,8.25 MiB,98.6 MiB,171 MiB,160 MiB,163 MiB,164 MiB,300 MiB,303 MiB,102 MiB
2026-07-30 05:14:30,17.4 MiB,8.10 MiB,7.70 MiB,98.6 MiB,169 MiB,160 MiB,163 MiB,163 MiB,296 MiB,303 MiB,102 MiB
2026-07-30 05:14:45,19.3 MiB,7.84 MiB,7.95 MiB,98.6 MiB,170 MiB,162 MiB,165 MiB,163 MiB,298 MiB,304 MiB,103 MiB
2026-07-30 05:15:00,19.9 MiB,7.84 MiB,7.90 MiB,98.6 MiB,170 MiB,165 MiB,166 MiB,161 MiB,304 MiB,304 MiB,103 MiB
2026-07-30 05:15:15,17.8 MiB,7.69 MiB,8.39 MiB,98.6 MiB,171 MiB,164 MiB,169 MiB,161 MiB,296 MiB,301 MiB,103 MiB
2026-07-30 05:15:30,17.6 MiB,7.45 MiB,8.51 MiB,98.6 MiB,171 MiB,161 MiB,169 MiB,169 MiB,304 MiB,309 MiB,103 MiB
2026-07-30 05:15:45,17.6 MiB,7.75 MiB,8.51 MiB,98.6 MiB,173 MiB,165 MiB,167 MiB,169 MiB,304 MiB,305 MiB,103 MiB
2026-07-30 05:16:00,17.2 MiB,8.21 MiB,8.27 MiB,98.6 MiB,171 MiB,163 MiB,166 MiB,170 MiB,303 MiB,313 MiB,103 MiB
2026-07-30 05:16:15,17.1 MiB,8.30 MiB,8.99 MiB,98.6 MiB,175 MiB,166 MiB,166 MiB,166 MiB,344 MiB,330 MiB,102 MiB
2026-07-30 05:16:30,21.6 MiB,8.46 MiB,9.11 MiB,98.6 MiB,172 MiB,168 MiB,170 MiB,177 MiB,302 MiB,330 MiB,102 MiB
2026-07-30 05:16:45,19.7 MiB,8.30 MiB,8.36 MiB,98.6 MiB,175 MiB,164 MiB,173 MiB,175 MiB,296 MiB,302 MiB,108 MiB
2026-07-30 05:17:00,17.1 MiB,9.82 MiB,8.36 MiB,98.6 MiB,175 MiB,167 MiB,173 MiB,167 MiB,301 MiB,302 MiB,108 MiB
2026-07-30 05:17:15,17.1 MiB,9.82 MiB,8.56 MiB,98.6 MiB,179 MiB,176 MiB,173 MiB,169 MiB,301 MiB,303 MiB,109 MiB
2026-07-30 05:17:30,22.6 MiB,7.77 MiB,9.35 MiB,98.6 MiB,179 MiB,176 MiB,173 MiB,168 MiB,301 MiB,303 MiB,109 MiB
2026-07-30 05:17:45,19.3 MiB,8.32 MiB,8.55 MiB,98.6 MiB,180 MiB,169 MiB,173 MiB,168 MiB,311 MiB,307 MiB,109 MiB
2026-07-30 05:18:00,20.3 MiB,8.14 MiB,8.51 MiB,98.6 MiB,173 MiB,170 MiB,169 MiB,166 MiB,302 MiB,297 MiB,110 MiB
2026-07-30 05:18:15,23.7 MiB,8.03 MiB,8.20 MiB,98.6 MiB,184 MiB,169 MiB,172 MiB,168 MiB,296 MiB,301 MiB,110 MiB
2026-07-30 05:18:30,23.7 MiB,8.87 MiB,8.39 MiB,98.6 MiB,184 MiB,166 MiB,172 MiB,166 MiB,299 MiB,300 MiB,110 MiB
2026-07-30 05:18:45,18.4 MiB,8.32 MiB,8.56 MiB,98.8 MiB,183 MiB,164 MiB,172 MiB,170 MiB,300 MiB,300 MiB,110 MiB
2026-07-30 05:19:00,18.4 MiB,8.32 MiB,8.34 MiB,98.8 MiB,183 MiB,167 MiB,175 MiB,168 MiB,305 MiB,304 MiB,110 MiB
2026-07-30 05:19:15,17.4 MiB,8.70 MiB,8.41 MiB,98.8 MiB,177 MiB,166 MiB,171 MiB,168 MiB,305 MiB,306 MiB,110 MiB
2026-07-30 05:19:30,18.6 MiB,8.76 MiB,8.41 MiB,98.8 MiB,174 MiB,172 MiB,177 MiB,164 MiB,307 MiB,306 MiB,110 MiB
2026-07-30 05:19:45,14.5 MiB,8.45 MiB,8.60 MiB,98.7 MiB,174 MiB,166 MiB,172 MiB,168 MiB,323 MiB,317 MiB,110 MiB
2026-07-30 05:20:00,20.0 MiB,8.62 MiB,9.27 MiB,98.7 MiB,175 MiB,168 MiB,176 MiB,167 MiB,302 MiB,300 MiB,110 MiB
2026-07-30 05:20:15,20.9 MiB,8.23 MiB,8.59 MiB,98.7 MiB,172 MiB,167 MiB,171 MiB,167 MiB,300 MiB,299 MiB,107 MiB
2026-07-30 05:20:30,20.1 MiB,8.23 MiB,8.09 MiB,98.7 MiB,187 MiB,169 MiB,171 MiB,168 MiB,300 MiB,306 MiB,111 MiB
2026-07-30 05:20:45,18.4 MiB,8.24 MiB,8.50 MiB,98.7 MiB,187 MiB,169 MiB,170 MiB,166 MiB,305 MiB,304 MiB,111 MiB
